#subsequence (s \in Sample : s ~ D)	freq(s,D)	freq(s,Sample)

32 -1 83 -1 35 -1 15 -1 67 -1 -2	1	1
42 -1 33 -1 -2	60	1
35 -1 25 -1 9 -1 58 -1 55 -1 -2	1	1
68 -1 57 -1 195 -1 -2	3	1
75 -1 36 -1 245 -1 67 -1 -2	4	1
9 -1 17 -1 71 -1 145 -1 -2	4	1
46 -1 79 -1 118 -1 76 -1 -2	3	1
16 -1 60 -1 27 -1 133 -1 44 -1 -2	1	1
67 -1 31 -1 14 -1 199 -1 245 -1 -2	1	1
4 -1 33 -1 133 -1 13 -1 -2	3	1
53 -1 30 -1 60 -1 78 -1 139 -1 66 -1 -2	1	1
63 -1 120 -1 144 -1 31 -1 56 -1 -2	1	1
36 -1 40 -1 28 -1 209 -1 -2	5	1
9 -1 79 -1 84 -1 65 -1 7 -1 150 -1 -2	2	1
1 -1 20 -1 59 -1 -2	51	1
78 -1 20 -1 58 -1 57 -1 -2	1	1
6 -1 12 -1 -2	71	1
26 -1 35 -1 117 -1 -2	271	1
8 -1 108 -1 105 -1 103 -1 247 -1 -2	1	1
18 -1 52 -1 47 -1 119 -1 245 -1 -2	2	1
22 -1 253 -1 -2	414	1
62 -1 37 -1 143 -1 146 -1 -2	5	1
175 -1 245 -1 58 -1 -2	2	1
53 -1 17 -1 93 -1 132 -1 139 -1 75 -1 -2	2	1
45 -1 24 -1 -2	74	1
10 -1 51 -1 109 -1 -2	8	1
83 -1 95 -1 113 -1 133 -1 32 -1 -2	1	1
4 -1 143 -1 -2	292	2
81 -1 125 -1 156 -1 25 -1 113 -1 58 -1 76 -1 -2	1	1
79 -1 108 -1 -2	43	1
78 -1 113 -1 143 -1 -2	165	1
9 -1 149 -1 -2	211	1
78 -1 54 -1 246 -1 -2	20	1
90 -1 -2	56	1
26 -1 110 -1 245 -1 -2	237	1
71 -1 110 -1 134 -1 -2	6	1
1 -1 69 -1 41 -1 44 -1 144 -1 258 -1 -2	1	1
24 -1 86 -1 246 -1 55 -1 -2	1	1
149 -1 34 -1 -2	38	2
42 -1 78 -1 -2	87	1
82 -1 247 -1 -2	39	1
51 -1 57 -1 99 -1 53 -1 -2	1	1
84 -1 113 -1 144 -1 -2	17	1
40 -1 22 -1 110 -1 41 -1 39 -1 -2	2	1
10 -1 86 -1 246 -1 -2	18	1
37 -1 26 -1 113 -1 -2	38	1
144 -1 23 -1 47 -1 -2	4	1
9 -1 100 -1 99 -1 70 -1 131 -1 132 -1 -2	1	1
20 -1 44 -1 4 -1 81 -1 21 -1 253 -1 -2	1	1
55 -1 84 -1 31 -1 73 -1 33 -1 79 -1 75 -1 -2	1	1
13 -1 31 -1 39 -1 253 -1 -2	40	1
117 -1 39 -1 30 -1 -2	9	1
23 -1 96 -1 57 -1 -2	2	1
55 -1 79 -1 -2	55	1
1 -1 15 -1 83 -1 22 -1 12 -1 65 -1 46 -1 -2	1	1
29 -1 24 -1 251 -1 71 -1 -2	1	1
13 -1 26 -1 65 -1 114 -1 139 -1 143 -1 69 -1 150 -1 72 -1 -2	1	1
96 -1 56 -1 -2	12	1
9 -1 96 -1 -2	21	1
6 -1 35 -1 146 -1 -2	21	1
1 -1 108 -1 -2	67	1
25 -1 26 -1 28 -1 29 -1 78 -1 40 -1 179 -1 -2	1	1
11 -1 47 -1 37 -1 -2	20	1
11 -1 19 -1 -2	159	1
36 -1 26 -1 10 -1 -2	17	1
40 -1 48 -1 101 -1 49 -1 133 -1 -2	1	1
136 -1 49 -1 -2	13	1
65 -1 246 -1 271 -1 43 -1 -2	1	1
21 -1 20 -1 -2	68	1
143 -1 149 -1 -2	246	2
80 -1 17 -1 7 -1 -2	5	1
4 -1 36 -1 48 -1 -2	47	1
17 -1 18 -1 104 -1 35 -1 60 -1 6 -1 -2	1	1
35 -1 40 -1 56 -1 -2	16	1
51 -1 105 -1 95 -1 153 -1 59 -1 -2	1	1
36 -1 41 -1 -2	178	2
1 -1 4 -1 32 -1 250 -1 43 -1 -2	3	1
38 -1 96 -1 119 -1 16 -1 97 -1 139 -1 144 -1 49 -1 85 -1 -2	1	1
34 -1 32 -1 -2	91	2
15 -1 147 -1 -2	41	1
7 -1 50 -1 -2	63	1
53 -1 1 -1 199 -1 19 -1 -2	1	1
17 -1 36 -1 -2	373	1
17 -1 55 -1 8 -1 1 -1 132 -1 50 -1 4 -1 184 -1 253 -1 30 -1 -2	1	1
53 -1 23 -1 259 -1 -2	12	1
10 -1 35 -1 77 -1 52 -1 -2	3	1
12 -1 18 -1 26 -1 -2	57	1
10 -1 179 -1 -2	48	1
60 -1 14 -1 32 -1 -2	10	1
29 -1 44 -1 16 -1 -2	12	1
60 -1 35 -1 48 -1 2 -1 15 -1 203 -1 -2	1	1
43 -1 90 -1 261 -1 -2	2	1
83 -1 11 -1 100 -1 147 -1 71 -1 81 -1 286 -1 -2	1	1
16 -1 56 -1 255 -1 -2	22	1
32 -1 90 -1 85 -1 59 -1 -2	1	1
53 -1 33 -1 35 -1 253 -1 -2	11	1
144 -1 149 -1 -2	147	1
69 -1 55 -1 19 -1 -2	10	1
53 -1 117 -1 -2	198	2
19 -1 117 -1 33 -1 -2	44	1
50 -1 11 -1 35 -1 49 -1 144 -1 190 -1 94 -1 245 -1 -2	1	1
111 -1 252 -1 -2	8	1
5 -1 17 -1 35 -1 4 -1 -2	16	1
14 -1 143 -1 4 -1 -2	28	1
18 -1 54 -1 35 -1 -2	33	1
80 -1 149 -1 46 -1 15 -1 42 -1 -2	1	1
73 -1 -2	189	7
66 -1 78 -1 84 -1 79 -1 25 -1 191 -1 -2	1	1
5 -1 13 -1 163 -1 245 -1 59 -1 50 -1 -2	1	1
70 -1 112 -1 143 -1 144 -1 -2	2	1
12 -1 45 -1 253 -1 -2	73	1
6 -1 5 -1 24 -1 22 -1 15 -1 51 -1 -2	1	1
17 -1 76 -1 -2	93	1
36 -1 53 -1 23 -1 -2	37	1
38 -1 53 -1 28 -1 118 -1 63 -1 139 -1 179 -1 -2	1	1
15 -1 41 -1 -2	116	1
33 -1 144 -1 -2	129	1
19 -1 26 -1 16 -1 -2	58	1
16 -1 27 -1 114 -1 21 -1 37 -1 18 -1 -2	1	1
8 -1 24 -1 30 -1 78 -1 -2	13	1
10 -1 144 -1 255 -1 -2	65	1
67 -1 33 -1 61 -1 -2	7	1
10 -1 59 -1 -2	116	1
24 -1 26 -1 35 -1 246 -1 -2	50	1
29 -1 245 -1 -2	219	1
117 -1 118 -1 143 -1 -2	351	1
10 -1 12 -1 71 -1 -2	17	1
53 -1 51 -1 -2	68	1
25 -1 84 -1 65 -1 -2	3	1
83 -1 17 -1 78 -1 65 -1 6 -1 245 -1 -2	1	1
30 -1 108 -1 24 -1 -2	4	1
87 -1 -2	51	5
26 -1 24 -1 117 -1 28 -1 246 -1 -2	4	1
21 -1 143 -1 180 -1 -2	18	1
24 -1 309 -1 -2	20	1
87 -1 22 -1 26 -1 68 -1 -2	4	1
17 -1 31 -1 149 -1 -2	97	1
8 -1 17 -1 18 -1 61 -1 258 -1 -2	4	1
1 -1 8 -1 59 -1 153 -1 -2	7	1
15 -1 110 -1 253 -1 -2	120	1
8 -1 35 -1 133 -1 250 -1 253 -1 24 -1 -2	6	1
52 -1 164 -1 -2	7	1
1 -1 13 -1 15 -1 55 -1 20 -1 47 -1 -2	2	1
82 -1 40 -1 6 -1 56 -1 16 -1 179 -1 71 -1 -2	1	1
70 -1 20 -1 -2	39	1
127 -1 58 -1 271 -1 -2	1	1
74 -1 72 -1 248 -1 -2	7	1
117 -1 110 -1 63 -1 -2	3	1
18 -1 145 -1 -2	68	1
13 -1 82 -1 6 -1 -2	11	1
111 -1 31 -1 7 -1 20 -1 68 -1 -2	1	1
2 -1 93 -1 46 -1 113 -1 72 -1 -2	1	1
16 -1 63 -1 57 -1 164 -1 29 -1 -2	1	1
19 -1 1 -1 -2	85	1
32 -1 17 -1 71 -1 120 -1 72 -1 -2	1	1
26 -1 22 -1 -2	129	2
1 -1 44 -1 -2	229	1
24 -1 85 -1 281 -1 -2	1	1
13 -1 86 -1 118 -1 60 -1 -2	2	1
89 -1 63 -1 74 -1 117 -1 -2	1	1
35 -1 45 -1 69 -1 -2	16	1
36 -1 35 -1 144 -1 -2	55	1
10 -1 35 -1 22 -1 197 -1 198 -1 -2	1	1
27 -1 10 -1 -2	117	1
8 -1 9 -1 10 -1 35 -1 150 -1 195 -1 -2	19	1
52 -1 117 -1 149 -1 -2	52	1
45 -1 47 -1 246 -1 -2	39	1
11 -1 23 -1 65 -1 -2	21	1
26 -1 117 -1 133 -1 54 -1 16 -1 -2	5	1
25 -1 43 -1 -2	70	1
9 -1 34 -1 11 -1 35 -1 77 -1 69 -1 -2	1	1
1 -1 4 -1 190 -1 -2	20	1
26 -1 55 -1 262 -1 -2	15	1
8 -1 42 -1 -2	225	1
101 -1 60 -1 253 -1 -2	8	1
9 -1 41 -1 30 -1 70 -1 120 -1 21 -1 73 -1 -2	1	1
103 -1 245 -1 -2	20	1
17 -1 3 -1 37 -1 -2	28	1
17 -1 55 -1 46 -1 -2	19	1
10 -1 80 -1 53 -1 43 -1 -2	3	1
256 -1 30 -1 -2	6	1
163 -1 -2	27	2
78 -1 69 -1 149 -1 33 -1 -2	2	1
16 -1 53 -1 70 -1 56 -1 144 -1 -2	1	1
7 -1 15 -1 -2	72	1
23 -1 7 -1 67 -1 -2	9	1
19 -1 149 -1 -2	116	1
14 -1 132 -1 54 -1 70 -1 252 -1 -2	1	1
8 -1 19 -1 189 -1 -2	32	1
8 -1 26 -1 10 -1 173 -1 -2	3	1
21 -1 27 -1 79 -1 209 -1 247 -1 -2	2	1
50 -1 72 -1 -2	34	1
17 -1 23 -1 41 -1 12 -1 -2	11	1
41 -1 59 -1 38 -1 143 -1 6 -1 37 -1 272 -1 -2	1	1
30 -1 179 -1 -2	28	1
120 -1 146 -1 64 -1 -2	4	1
24 -1 98 -1 82 -1 86 -1 73 -1 -2	1	1
36 -1 46 -1 21 -1 191 -1 -2	5	1
30 -1 60 -1 58 -1 48 -1 52 -1 -2	1	1
21 -1 1 -1 190 -1 -2	4	1
17 -1 27 -1 78 -1 -2	114	1
53 -1 67 -1 -2	50	1
143 -1 65 -1 7 -1 -2	4	1
9 -1 21 -1 58 -1 49 -1 -2	6	1
50 -1 252 -1 -2	27	1
10 -1 58 -1 139 -1 143 -1 245 -1 -2	32	1
2 -1 38 -1 13 -1 16 -1 32 -1 134 -1 66 -1 -2	1	1
31 -1 11 -1 143 -1 199 -1 247 -1 -2	2	1
59 -1 39 -1 20 -1 23 -1 30 -1 45 -1 143 -1 -2	1	1
41 -1 15 -1 20 -1 -2	18	1
63 -1 79 -1 47 -1 143 -1 250 -1 50 -1 -2	1	1
1 -1 130 -1 40 -1 -2	1	1
75 -1 245 -1 -2	83	1
118 -1 139 -1 -2	263	1
81 -1 34 -1 84 -1 -2	5	1
75 -1 117 -1 143 -1 -2	67	1
19 -1 27 -1 29 -1 48 -1 60 -1 23 -1 119 -1 -2	1	1
139 -1 245 -1 -2	265	2
1 -1 58 -1 15 -1 18 -1 -2	8	1
113 -1 60 -1 62 -1 133 -1 81 -1 -2	1	1
66 -1 14 -1 -2	36	1
29 -1 38 -1 41 -1 -2	13	1
99 -1 78 -1 62 -1 57 -1 55 -1 -2	1	1
9 -1 19 -1 53 -1 36 -1 50 -1 -2	5	1
13 -1 197 -1 -2	34	1
61 -1 32 -1 22 -1 41 -1 146 -1 -2	1	1
8 -1 26 -1 60 -1 -2	84	1
5 -1 32 -1 50 -1 18 -1 63 -1 -2	1	1
35 -1 133 -1 147 -1 161 -1 -2	2	1
18 -1 37 -1 250 -1 253 -1 -2	27	1
8 -1 137 -1 257 -1 -2	3	1
20 -1 63 -1 132 -1 245 -1 -2	9	1
4 -1 30 -1 123 -1 21 -1 210 -1 -2	1	1
11 -1 37 -1 47 -1 -2	26	1
64 -1 143 -1 68 -1 9 -1 -2	1	1
80 -1 18 -1 79 -1 -2	5	1
14 -1 43 -1 -2	130	1
9 -1 59 -1 260 -1 -2	7	1
22 -1 36 -1 13 -1 -2	32	1
18 -1 53 -1 120 -1 146 -1 168 -1 24 -1 -2	1	1
16 -1 70 -1 112 -1 65 -1 41 -1 99 -1 63 -1 -2	1	1
11 -1 110 -1 109 -1 88 -1 -2	1	1
46 -1 22 -1 40 -1 163 -1 245 -1 252 -1 253 -1 -2	1	1
26 -1 9 -1 -2	96	1
14 -1 175 -1 13 -1 -2	1	1
17 -1 38 -1 -2	242	1
31 -1 8 -1 28 -1 7 -1 -2	2	1
23 -1 132 -1 2 -1 -2	10	1
37 -1 139 -1 -2	122	1
1 -1 20 -1 -2	292	2
34 -1 42 -1 205 -1 245 -1 -2	1	1
77 -1 246 -1 -2	51	1
22 -1 110 -1 62 -1 246 -1 -2	12	1
184 -1 -2	48	1
27 -1 75 -1 35 -1 12 -1 21 -1 195 -1 253 -1 -2	1	1
22 -1 6 -1 7 -1 -2	30	1
2 -1 46 -1 27 -1 28 -1 21 -1 -2	1	1
31 -1 46 -1 53 -1 -2	15	1
13 -1 35 -1 -2	267	1
43 -1 79 -1 -2	51	1
48 -1 118 -1 26 -1 -2	10	1
5 -1 79 -1 248 -1 -2	8	1
86 -1 96 -1 13 -1 53 -1 85 -1 184 -1 -2	1	1
5 -1 1 -1 22 -1 69 -1 -2	15	1
18 -1 195 -1 -2	115	1
33 -1 53 -1 -2	64	1
74 -1 246 -1 -2	113	1
82 -1 7 -1 120 -1 191 -1 -2	2	1
29 -1 253 -1 -2	291	2
1 -1 27 -1 133 -1 281 -1 -2	1	1
14 -1 35 -1 12 -1 -2	64	1
117 -1 245 -1 247 -1 -2	123	1
30 -1 149 -1 -2	112	2
20 -1 35 -1 -2	204	2
39 -1 47 -1 149 -1 -2	22	1
41 -1 120 -1 139 -1 266 -1 -2	3	1
23 -1 43 -1 57 -1 -2	11	1
24 -1 51 -1 -2	64	1
132 -1 31 -1 -2	59	1
5 -1 1 -1 -2	131	1
101 -1 186 -1 189 -1 254 -1 -2	1	1
67 -1 86 -1 54 -1 82 -1 117 -1 118 -1 144 -1 180 -1 227 -1 -2	1	1
121 -1 190 -1 -2	8	1
9 -1 32 -1 35 -1 34 -1 38 -1 143 -1 -2	1	1
35 -1 117 -1 123 -1 20 -1 -2	5	1
2 -1 245 -1 116 -1 -2	3	1
75 -1 117 -1 257 -1 -2	3	1
79 -1 66 -1 171 -1 253 -1 -2	1	1
50 -1 257 -1 -2	23	1
53 -1 38 -1 -2	88	1
13 -1 24 -1 26 -1 114 -1 143 -1 -2	6	1
45 -1 46 -1 7 -1 -2	19	1
61 -1 20 -1 45 -1 110 -1 117 -1 -2	2	1
1 -1 49 -1 147 -1 -2	14	1
11 -1 23 -1 -2	194	2
8 -1 62 -1 35 -1 69 -1 254 -1 -2	2	1
8 -1 16 -1 26 -1 31 -1 144 -1 195 -1 -2	2	1
63 -1 110 -1 47 -1 150 -1 23 -1 -2	2	1
23 -1 24 -1 36 -1 13 -1 143 -1 68 -1 -2	1	1
13 -1 118 -1 144 -1 55 -1 173 -1 30 -1 -2	1	1
46 -1 122 -1 -2	7	1
12 -1 49 -1 81 -1 253 -1 -2	5	1
60 -1 74 -1 48 -1 -2	5	1
15 -1 70 -1 10 -1 -2	8	1
113 -1 143 -1 245 -1 -2	208	1
62 -1 43 -1 -2	45	1
4 -1 22 -1 26 -1 54 -1 -2	29	1
117 -1 144 -1 23 -1 -2	46	1
8 -1 48 -1 34 -1 179 -1 -2	5	1
24 -1 35 -1 79 -1 -2	57	1
11 -1 125 -1 68 -1 58 -1 106 -1 -2	1	1
40 -1 35 -1 136 -1 -2	13	1
9 -1 20 -1 44 -1 171 -1 -2	3	1
31 -1 117 -1 89 -1 -2	7	1
8 -1 121 -1 139 -1 53 -1 32 -1 41 -1 -2	1	1
46 -1 310 -1 -2	14	1
9 -1 37 -1 -2	217	2
78 -1 54 -1 39 -1 -2	9	1
4 -1 81 -1 84 -1 149 -1 -2	5	1
253 -1 270 -1 -2	1	1
28 -1 51 -1 71 -1 253 -1 -2	7	1
54 -1 62 -1 -2	36	1
117 -1 69 -1 120 -1 46 -1 -2	1	1
18 -1 117 -1 28 -1 -2	48	1
1 -1 65 -1 54 -1 -2	33	1
33 -1 191 -1 59 -1 -2	3	1
22 -1 36 -1 44 -1 -2	49	1
8 -1 34 -1 46 -1 51 -1 32 -1 4 -1 -2	1	1
17 -1 86 -1 -2	50	1
29 -1 21 -1 28 -1 145 -1 262 -1 -2	1	1
9 -1 83 -1 10 -1 56 -1 84 -1 171 -1 -2	1	1
21 -1 135 -1 -2	16	1
110 -1 168 -1 167 -1 79 -1 92 -1 94 -1 29 -1 -2	1	1
2 -1 59 -1 79 -1 139 -1 246 -1 -2	8	1
58 -1 55 -1 245 -1 252 -1 -2	4	1
44 -1 55 -1 179 -1 -2	4	1
2 -1 5 -1 26 -1 132 -1 -2	15	1
8 -1 42 -1 117 -1 27 -1 13 -1 -2	2	1
61 -1 187 -1 -2	12	1
31 -1 51 -1 79 -1 253 -1 -2	18	1
72 -1 139 -1 -2	64	1
75 -1 30 -1 -2	35	1
31 -1 114 -1 132 -1 253 -1 -2	23	1
27 -1 45 -1 -2	152	1
51 -1 123 -1 144 -1 247 -1 259 -1 -2	1	1
175 -1 -2	17	2
68 -1 75 -1 -2	20	1
50 -1 21 -1 -2	61	1
14 -1 39 -1 132 -1 -2	30	1
5 -1 10 -1 246 -1 55 -1 -2	4	1
44 -1 40 -1 11 -1 -2	14	1
24 -1 36 -1 -2	126	1
11 -1 9 -1 -2	72	1
1 -1 62 -1 30 -1 -2	38	1
143 -1 247 -1 -2	185	1
2 -1 9 -1 36 -1 117 -1 195 -1 253 -1 -2	12	1
33 -1 12 -1 9 -1 46 -1 245 -1 247 -1 47 -1 -2	1	1
2 -1 38 -1 173 -1 246 -1 -2	2	1
68 -1 103 -1 246 -1 -2	2	1
40 -1 68 -1 53 -1 -2	4	1
31 -1 7 -1 -2	131	1
35 -1 33 -1 141 -1 71 -1 -2	1	1
13 -1 28 -1 111 -1 -2	7	1
120 -1 144 -1 53 -1 -2	12	1
26 -1 57 -1 113 -1 20 -1 246 -1 255 -1 -2	1	1
38 -1 9 -1 -2	58	1
138 -1 149 -1 245 -1 -2	3	1
133 -1 39 -1 245 -1 -2	14	1
41 -1 8 -1 40 -1 -2	13	1
46 -1 37 -1 45 -1 139 -1 203 -1 -2	1	1
52 -1 6 -1 -2	53	1
60 -1 90 -1 172 -1 102 -1 -2	1	1
165 -1 -2	21	2
9 -1 52 -1 34 -1 -2	47	1
53 -1 30 -1 15 -1 -2	8	1
2 -1 18 -1 46 -1 245 -1 -2	36	1
38 -1 12 -1 24 -1 54 -1 110 -1 133 -1 55 -1 253 -1 -2	1	1
13 -1 42 -1 -2	143	2
13 -1 59 -1 22 -1 52 -1 -2	3	1
117 -1 45 -1 -2	103	1
18 -1 17 -1 1 -1 56 -1 -2	9	1
83 -1 247 -1 252 -1 -2	4	1
4 -1 9 -1 70 -1 150 -1 198 -1 -2	4	1
78 -1 79 -1 115 -1 -2	4	1
11 -1 41 -1 27 -1 51 -1 247 -1 -2	2	1
10 -1 9 -1 17 -1 -2	31	1
51 -1 67 -1 62 -1 81 -1 79 -1 102 -1 -2	1	1
15 -1 118 -1 246 -1 -2	97	1
14 -1 17 -1 35 -1 41 -1 113 -1 143 -1 256 -1 -2	1	1
9 -1 45 -1 13 -1 246 -1 253 -1 -2	15	1
66 -1 1 -1 3 -1 -2	6	1
48 -1 26 -1 68 -1 133 -1 30 -1 -2	1	1
55 -1 7 -1 56 -1 -2	11	1
28 -1 171 -1 -2	11	1
49 -1 245 -1 33 -1 19 -1 -2	1	1
17 -1 92 -1 -2	36	1
47 -1 51 -1 -2	66	1
17 -1 12 -1 19 -1 -2	42	1
48 -1 58 -1 139 -1 -2	16	1
26 -1 9 -1 118 -1 -2	35	1
16 -1 74 -1 107 -1 79 -1 143 -1 -2	1	1
4 -1 22 -1 -2	171	1
108 -1 139 -1 143 -1 -2	46	1
45 -1 69 -1 144 -1 247 -1 -2	9	1
35 -1 17 -1 114 -1 139 -1 149 -1 31 -1 -2	1	1
67 -1 20 -1 99 -1 -2	2	1
31 -1 143 -1 -2	288	1
45 -1 33 -1 39 -1 -2	12	1
29 -1 34 -1 250 -1 -2	16	1
9 -1 21 -1 -2	211	2
45 -1 117 -1 101 -1 255 -1 -2	1	1
36 -1 121 -1 139 -1 261 -1 -2	1	1
7 -1 137 -1 172 -1 -2	1	1
103 -1 41 -1 -2	8	1
7 -1 52 -1 210 -1 245 -1 -2	3	1
55 -1 139 -1 245 -1 -2	72	1
12 -1 58 -1 39 -1 -2	18	1
55 -1 118 -1 -2	102	1
112 -1 185 -1 248 -1 -2	1	1
8 -1 26 -1 -2	458	1
98 -1 144 -1 -2	21	1
40 -1 125 -1 17 -1 133 -1 99 -1 -2	1	1
50 -1 150 -1 44 -1 253 -1 -2	3	1
15 -1 47 -1 59 -1 280 -1 45 -1 56 -1 -2	1	1
151 -1 -2	16	2
57 -1 133 -1 29 -1 -2	11	1
43 -1 20 -1 -2	57	1
89 -1 82 -1 39 -1 85 -1 255 -1 -2	1	1
77 -1 66 -1 13 -1 10 -1 110 -1 -2	1	1
98 -1 -2	38	3
1 -1 138 -1 19 -1 31 -1 144 -1 150 -1 -2	1	1
36 -1 118 -1 27 -1 -2	25	1
1 -1 51 -1 -2	197	2
44 -1 79 -1 -2	91	1
12 -1 43 -1 114 -1 49 -1 5 -1 190 -1 -2	1	1
2 -1 9 -1 56 -1 44 -1 53 -1 120 -1 210 -1 -2	1	1
20 -1 135 -1 64 -1 -2	4	1
18 -1 143 -1 209 -1 -2	54	1
78 -1 144 -1 209 -1 245 -1 27 -1 -2	1	1
40 -1 42 -1 99 -1 59 -1 -2	1	1
154 -1 22 -1 83 -1 -2	1	1
74 -1 82 -1 -2	15	1
18 -1 35 -1 -2	327	1
34 -1 110 -1 71 -1 85 -1 91 -1 -2	1	1
8 -1 17 -1 26 -1 38 -1 21 -1 -2	23	1
13 -1 72 -1 104 -1 117 -1 146 -1 -2	1	1
133 -1 44 -1 -2	35	1
42 -1 60 -1 47 -1 -2	9	1
17 -1 20 -1 11 -1 135 -1 -2	6	1
59 -1 22 -1 48 -1 139 -1 15 -1 -2	1	1
4 -1 8 -1 26 -1 110 -1 -2	78	1
69 -1 26 -1 79 -1 32 -1 247 -1 -2	1	1
30 -1 48 -1 136 -1 57 -1 -2	2	1
110 -1 19 -1 73 -1 33 -1 -2	1	1
45 -1 15 -1 23 -1 31 -1 -2	6	1
7 -1 70 -1 -2	35	1
133 -1 6 -1 143 -1 -2	9	1
68 -1 146 -1 166 -1 -2	2	1
1 -1 76 -1 24 -1 153 -1 73 -1 191 -1 134 -1 266 -1 -2	1	1
132 -1 280 -1 309 -1 -2	6	1
75 -1 135 -1 -2	14	1
18 -1 69 -1 -2	115	1
23 -1 61 -1 84 -1 51 -1 52 -1 -2	1	1
14 -1 32 -1 -2	139	2
47 -1 253 -1 -2	253	1
4 -1 16 -1 -2	137	1
110 -1 130 -1 118 -1 245 -1 254 -1 -2	1	1
62 -1 22 -1 103 -1 143 -1 254 -1 -2	1	1
32 -1 6 -1 -2	76	1
51 -1 1 -1 54 -1 53 -1 -2	3	1
20 -1 118 -1 253 -1 -2	168	1
72 -1 26 -1 -2	48	1
29 -1 35 -1 113 -1 -2	66	1
70 -1 27 -1 22 -1 45 -1 -2	2	1
15 -1 37 -1 74 -1 134 -1 4 -1 247 -1 -2	1	1
26 -1 30 -1 -2	201	1
2 -1 32 -1 33 -1 91 -1 -2	1	1
14 -1 30 -1 78 -1 53 -1 12 -1 -2	2	1
46 -1 147 -1 -2	30	1
36 -1 52 -1 -2	115	2
74 -1 27 -1 69 -1 107 -1 117 -1 -2	1	1
22 -1 37 -1 -2	123	1
3 -1 69 -1 113 -1 -2	13	1
7 -1 149 -1 -2	105	1
20 -1 210 -1 -2	17	1
55 -1 19 -1 42 -1 65 -1 -2	1	1
69 -1 79 -1 23 -1 27 -1 56 -1 93 -1 133 -1 245 -1 246 -1 260 -1 -2	1	1
8 -1 9 -1 100 -1 26 -1 -2	5	1
41 -1 61 -1 133 -1 245 -1 -2	4	1
35 -1 92 -1 43 -1 -2	5	1
10 -1 61 -1 119 -1 245 -1 -2	6	1
86 -1 118 -1 -2	26	1
1 -1 27 -1 -2	395	2
16 -1 1 -1 255 -1 -2	15	1
110 -1 139 -1 -2	303	1
42 -1 20 -1 37 -1 179 -1 253 -1 22 -1 -2	1	1
32 -1 51 -1 -2	70	1
84 -1 53 -1 -2	20	1
30 -1 39 -1 -2	88	1
103 -1 245 -1 52 -1 -2	3	1
34 -1 10 -1 17 -1 72 -1 -2	3	1
53 -1 36 -1 33 -1 81 -1 28 -1 189 -1 253 -1 -2	1	1
16 -1 49 -1 93 -1 7 -1 -2	2	1
77 -1 117 -1 44 -1 245 -1 250 -1 22 -1 -2	1	1
133 -1 245 -1 -2	237	2
2 -1 14 -1 71 -1 25 -1 -2	3	1
7 -1 18 -1 36 -1 39 -1 139 -1 -2	1	1
62 -1 309 -1 -2	5	1
27 -1 33 -1 -2	164	1
74 -1 245 -1 -2	134	1
50 -1 92 -1 65 -1 45 -1 11 -1 64 -1 261 -1 -2	1	1
25 -1 246 -1 250 -1 40 -1 -2	2	1
60 -1 36 -1 118 -1 -2	40	1
132 -1 309 -1 -2	26	1
29 -1 149 -1 245 -1 -2	67	1
13 -1 27 -1 75 -1 10 -1 73 -1 119 -1 -2	1	1
128 -1 13 -1 94 -1 95 -1 116 -1 7 -1 -2	1	1
20 -1 146 -1 4 -1 -2	7	1
141 -1 143 -1 40 -1 -2	17	1
189 -1 -2	83	3
22 -1 49 -1 44 -1 245 -1 -2	13	1
9 -1 78 -1 53 -1 6 -1 254 -1 23 -1 -2	1	1
35 -1 245 -1 -2	407	2
49 -1 139 -1 23 -1 -2	17	1
4 -1 14 -1 16 -1 53 -1 -2	3	1
22 -1 3 -1 247 -1 -2	26	1
26 -1 81 -1 25 -1 -2	13	1
78 -1 82 -1 141 -1 100 -1 -2	1	1
98 -1 69 -1 -2	8	1
47 -1 54 -1 31 -1 113 -1 -2	2	1
19 -1 31 -1 97 -1 16 -1 -2	3	1
31 -1 54 -1 -2	76	1
19 -1 43 -1 134 -1 258 -1 -2	1	1
17 -1 46 -1 136 -1 252 -1 -2	8	1
28 -1 253 -1 -2	368	2
19 -1 76 -1 245 -1 -2	32	1
75 -1 72 -1 43 -1 133 -1 47 -1 -2	1	1
22 -1 60 -1 252 -1 -2	7	1
8 -1 55 -1 53 -1 -2	53	1
8 -1 70 -1 18 -1 7 -1 -2	7	1
36 -1 117 -1 246 -1 265 -1 -2	3	1
29 -1 41 -1 110 -1 125 -1 150 -1 7 -1 -2	1	1
44 -1 66 -1 191 -1 -2	3	1
21 -1 62 -1 68 -1 -2	4	1
39 -1 41 -1 50 -1 -2	22	1
46 -1 62 -1 67 -1 260 -1 -2	1	1
79 -1 117 -1 127 -1 59 -1 150 -1 262 -1 -2	1	1
119 -1 201 -1 -2	3	1
53 -1 49 -1 133 -1 -2	18	1
10 -1 28 -1 64 -1 143 -1 -2	12	1
53 -1 31 -1 117 -1 118 -1 -2	24	1
61 -1 45 -1 246 -1 -2	24	1
14 -1 60 -1 62 -1 -2	15	1
133 -1 184 -1 -2	30	1
19 -1 149 -1 20 -1 255 -1 44 -1 -2	1	1
24 -1 32 -1 53 -1 -2	13	1
20 -1 78 -1 38 -1 -2	22	1
4 -1 46 -1 113 -1 195 -1 -2	38	1
31 -1 76 -1 134 -1 150 -1 -2	1	1
37 -1 149 -1 -2	98	1
23 -1 35 -1 -2	203	1
