#subsequence (s \in Sample : s ~ D)	freq(s,D)	freq(s,Sample)

22 -1 26 -1 35 -1 9 -1 -2	25	1
9 -1 26 -1 117 -1 64 -1 190 -1 -2	3	1
18 -1 17 -1 51 -1 36 -1 57 -1 45 -1 -2	1	1
61 -1 99 -1 46 -1 156 -1 157 -1 25 -1 58 -1 70 -1 94 -1 -2	1	1
47 -1 10 -1 66 -1 43 -1 63 -1 35 -1 72 -1 -2	1	1
2 -1 140 -1 119 -1 249 -1 253 -1 -2	1	1
1 -1 43 -1 143 -1 180 -1 211 -1 246 -1 247 -1 255 -1 -2	1	1
70 -1 117 -1 97 -1 11 -1 30 -1 -2	1	1
55 -1 7 -1 11 -1 190 -1 210 -1 30 -1 -2	1	1
5 -1 14 -1 36 -1 39 -1 -2	13	1
8 -1 45 -1 19 -1 36 -1 57 -1 79 -1 110 -1 -2	1	1
4 -1 15 -1 1 -1 24 -1 74 -1 18 -1 51 -1 153 -1 9 -1 -2	1	1
8 -1 27 -1 123 -1 51 -1 199 -1 247 -1 -2	1	1
64 -1 53 -1 45 -1 111 -1 14 -1 21 -1 12 -1 43 -1 16 -1 284 -1 -2	1	1
60 -1 62 -1 28 -1 -2	9	1
41 -1 14 -1 17 -1 26 -1 110 -1 68 -1 132 -1 21 -1 258 -1 -2	1	1
110 -1 113 -1 140 -1 176 -1 13 -1 129 -1 58 -1 69 -1 92 -1 149 -1 21 -1 259 -1 -2	1	1
43 -1 5 -1 9 -1 53 -1 133 -1 23 -1 209 -1 -2	1	1
143 -1 169 -1 23 -1 53 -1 -2	1	1
61 -1 107 -1 99 -1 45 -1 13 -1 66 -1 25 -1 79 -1 247 -1 120 -1 -2	1	1
14 -1 67 -1 90 -1 29 -1 71 -1 124 -1 45 -1 144 -1 92 -1 246 -1 -2	1	1
19 -1 96 -1 76 -1 78 -1 -2	1	1
176 -1 13 -1 118 -1 119 -1 143 -1 144 -1 141 -1 -2	1	1
49 -1 46 -1 118 -1 120 -1 143 -1 83 -1 -2	1	1
39 -1 44 -1 15 -1 53 -1 132 -1 49 -1 149 -1 50 -1 23 -1 -2	1	1
77 -1 98 -1 20 -1 38 -1 259 -1 -2	1	1
11 -1 36 -1 143 -1 -2	164	1
13 -1 76 -1 59 -1 90 -1 105 -1 -2	1	1
18 -1 26 -1 48 -1 218 -1 252 -1 61 -1 -2	1	1
13 -1 62 -1 118 -1 163 -1 245 -1 -2	2	1
252 -1 43 -1 -2	6	1
113 -1 20 -1 38 -1 -2	8	1
36 -1 75 -1 21 -1 12 -1 70 -1 110 -1 -2	1	1
44 -1 14 -1 143 -1 144 -1 261 -1 -2	1	1
1 -1 35 -1 13 -1 66 -1 61 -1 14 -1 -2	1	1
97 -1 35 -1 246 -1 253 -1 -2	5	1
9 -1 35 -1 -2	388	1
12 -1 78 -1 22 -1 55 -1 113 -1 118 -1 41 -1 146 -1 149 -1 -2	1	1
50 -1 57 -1 69 -1 82 -1 56 -1 68 -1 71 -1 30 -1 115 -1 7 -1 -2	1	1
26 -1 35 -1 143 -1 262 -1 -2	35	1
13 -1 76 -1 24 -1 109 -1 86 -1 120 -1 139 -1 179 -1 253 -1 255 -1 -2	1	1
94 -1 19 -1 53 -1 5 -1 58 -1 144 -1 91 -1 -2	1	1
1 -1 72 -1 123 -1 -2	2	1
18 -1 92 -1 16 -1 59 -1 105 -1 -2	1	1
9 -1 11 -1 1 -1 35 -1 112 -1 125 -1 132 -1 144 -1 217 -1 -2	1	1
24 -1 77 -1 -2	22	1
38 -1 69 -1 35 -1 39 -1 65 -1 78 -1 60 -1 117 -1 139 -1 210 -1 42 -1 -2	1	1
44 -1 64 -1 23 -1 4 -1 133 -1 86 -1 -2	1	1
5 -1 89 -1 20 -1 37 -1 103 -1 36 -1 45 -1 245 -1 96 -1 -2	1	1
15 -1 45 -1 30 -1 16 -1 257 -1 310 -1 -2	1	1
8 -1 15 -1 22 -1 18 -1 64 -1 56 -1 146 -1 88 -1 25 -1 -2	1	1
36 -1 7 -1 53 -1 11 -1 143 -1 5 -1 -2	1	1
10 -1 18 -1 19 -1 70 -1 4 -1 120 -1 31 -1 41 -1 -2	1	1
47 -1 26 -1 84 -1 1 -1 147 -1 -2	1	1
17 -1 43 -1 143 -1 33 -1 -2	21	1
37 -1 32 -1 44 -1 35 -1 150 -1 245 -1 -2	1	1
15 -1 2 -1 144 -1 171 -1 8 -1 -2	2	1
66 -1 75 -1 49 -1 147 -1 72 -1 -2	1	1
78 -1 37 -1 48 -1 143 -1 107 -1 -2	1	1
19 -1 22 -1 35 -1 38 -1 84 -1 -2	2	1
1 -1 126 -1 19 -1 18 -1 23 -1 58 -1 80 -1 59 -1 120 -1 141 -1 -2	1	1
6 -1 15 -1 12 -1 81 -1 98 -1 64 -1 114 -1 46 -1 52 -1 246 -1 19 -1 -2	1	1
11 -1 53 -1 31 -1 48 -1 -2	7	1
10 -1 26 -1 44 -1 46 -1 35 -1 147 -1 150 -1 179 -1 -2	1	1
42 -1 14 -1 79 -1 39 -1 139 -1 -2	2	1
60 -1 58 -1 25 -1 111 -1 310 -1 -2	1	1
9 -1 245 -1 -2	417	1
79 -1 44 -1 26 -1 57 -1 78 -1 6 -1 74 -1 7 -1 56 -1 245 -1 -2	1	1
34 -1 35 -1 65 -1 61 -1 113 -1 118 -1 -2	1	1
21 -1 9 -1 117 -1 4 -1 29 -1 125 -1 36 -1 253 -1 100 -1 -2	1	1
50 -1 36 -1 113 -1 99 -1 60 -1 -2	1	1
76 -1 68 -1 134 -1 135 -1 145 -1 -2	1	1
53 -1 45 -1 12 -1 16 -1 189 -1 190 -1 209 -1 -2	1	1
51 -1 56 -1 68 -1 50 -1 117 -1 70 -1 143 -1 144 -1 146 -1 147 -1 39 -1 246 -1 -2	1	1
4 -1 10 -1 98 -1 76 -1 78 -1 88 -1 19 -1 28 -1 37 -1 110 -1 68 -1 89 -1 63 -1 -2	1	1
4 -1 90 -1 68 -1 139 -1 260 -1 -2	1	1
9 -1 47 -1 46 -1 3 -1 50 -1 143 -1 -2	1	1
74 -1 9 -1 75 -1 -2	4	1
140 -1 14 -1 36 -1 147 -1 104 -1 -2	1	1
117 -1 41 -1 146 -1 11 -1 30 -1 246 -1 -2	1	1
53 -1 172 -1 18 -1 49 -1 -2	1	1
13 -1 31 -1 25 -1 67 -1 -2	5	1
110 -1 117 -1 68 -1 245 -1 45 -1 259 -1 -2	1	1
2 -1 24 -1 5 -1 108 -1 38 -1 84 -1 -2	1	1
83 -1 13 -1 12 -1 56 -1 101 -1 139 -1 46 -1 171 -1 43 -1 -2	1	1
27 -1 16 -1 37 -1 144 -1 147 -1 253 -1 -2	2	1
47 -1 145 -1 258 -1 -2	3	1
75 -1 85 -1 10 -1 35 -1 11 -1 60 -1 70 -1 22 -1 69 -1 117 -1 33 -1 153 -1 25 -1 191 -1 256 -1 -2	1	1
38 -1 120 -1 10 -1 20 -1 11 -1 87 -1 24 -1 -2	1	1
37 -1 253 -1 -2	285	1
90 -1 17 -1 28 -1 35 -1 80 -1 -2	2	1
1 -1 22 -1 13 -1 75 -1 78 -1 149 -1 -2	2	1
9 -1 13 -1 178 -1 125 -1 157 -1 79 -1 57 -1 84 -1 -2	1	1
30 -1 6 -1 60 -1 -2	11	1
36 -1 7 -1 12 -1 24 -1 146 -1 28 -1 254 -1 -2	1	1
28 -1 26 -1 295 -1 19 -1 -2	1	1
41 -1 35 -1 117 -1 133 -1 209 -1 247 -1 252 -1 257 -1 -2	1	1
110 -1 140 -1 73 -1 70 -1 84 -1 137 -1 247 -1 -2	1	1
17 -1 51 -1 59 -1 66 -1 246 -1 -2	3	1
37 -1 58 -1 79 -1 74 -1 29 -1 60 -1 -2	1	1
12 -1 88 -1 17 -1 21 -1 66 -1 40 -1 41 -1 145 -1 52 -1 -2	1	1
40 -1 8 -1 44 -1 21 -1 14 -1 46 -1 118 -1 179 -1 -2	1	1
32 -1 24 -1 35 -1 66 -1 254 -1 -2	1	1
2 -1 7 -1 8 -1 78 -1 77 -1 91 -1 79 -1 13 -1 60 -1 132 -1 95 -1 219 -1 223 -1 81 -1 -2	1	1
10 -1 26 -1 35 -1 23 -1 18 -1 50 -1 262 -1 -2	1	1
69 -1 114 -1 120 -1 255 -1 53 -1 -2	1	1
68 -1 20 -1 28 -1 61 -1 246 -1 8 -1 51 -1 -2	1	1
22 -1 88 -1 19 -1 54 -1 245 -1 52 -1 -2	1	1
94 -1 99 -1 111 -1 6 -1 139 -1 14 -1 56 -1 50 -1 62 -1 -2	1	1
77 -1 54 -1 71 -1 51 -1 14 -1 38 -1 70 -1 134 -1 247 -1 59 -1 -2	1	1
16 -1 33 -1 19 -1 78 -1 117 -1 143 -1 77 -1 43 -1 263 -1 278 -1 -2	1	1
81 -1 110 -1 179 -1 20 -1 56 -1 140 -1 105 -1 -2	1	1
38 -1 31 -1 171 -1 191 -1 252 -1 65 -1 -2	1	1
42 -1 45 -1 17 -1 48 -1 40 -1 -2	1	1
44 -1 54 -1 -2	73	1
68 -1 35 -1 38 -1 133 -1 20 -1 67 -1 -2	2	1
29 -1 10 -1 78 -1 79 -1 118 -1 39 -1 245 -1 56 -1 -2	1	1
89 -1 5 -1 56 -1 14 -1 38 -1 74 -1 24 -1 84 -1 50 -1 150 -1 187 -1 59 -1 -2	1	1
72 -1 132 -1 149 -1 245 -1 -2	14	1
79 -1 98 -1 8 -1 112 -1 118 -1 143 -1 146 -1 15 -1 4 -1 253 -1 262 -1 -2	1	1
14 -1 40 -1 78 -1 51 -1 71 -1 72 -1 57 -1 -2	1	1
44 -1 31 -1 68 -1 134 -1 60 -1 16 -1 -2	1	1
72 -1 30 -1 13 -1 39 -1 6 -1 99 -1 109 -1 10 -1 25 -1 48 -1 -2	1	1
3 -1 26 -1 144 -1 24 -1 254 -1 49 -1 -2	1	1
24 -1 60 -1 55 -1 16 -1 57 -1 174 -1 245 -1 72 -1 32 -1 -2	1	1
36 -1 20 -1 -2	130	1
68 -1 108 -1 -2	25	1
81 -1 58 -1 38 -1 74 -1 29 -1 -2	2	1
186 -1 178 -1 20 -1 157 -1 140 -1 78 -1 1 -1 49 -1 117 -1 247 -1 -2	1	1
1 -1 77 -1 67 -1 288 -1 -2	1	1
24 -1 25 -1 30 -1 120 -1 34 -1 191 -1 31 -1 -2	1	1
2 -1 27 -1 48 -1 4 -1 105 -1 -2	1	1
8 -1 95 -1 18 -1 58 -1 99 -1 69 -1 70 -1 78 -1 144 -1 246 -1 -2	1	1
78 -1 7 -1 29 -1 33 -1 -2	2	1
49 -1 21 -1 144 -1 -2	22	1
4 -1 23 -1 26 -1 47 -1 31 -1 113 -1 132 -1 -2	1	1
79 -1 14 -1 169 -1 189 -1 -2	1	1
4 -1 53 -1 5 -1 132 -1 143 -1 170 -1 -2	1	1
62 -1 79 -1 68 -1 110 -1 -2	2	1
61 -1 17 -1 28 -1 135 -1 25 -1 179 -1 180 -1 -2	1	1
85 -1 8 -1 10 -1 22 -1 46 -1 16 -1 111 -1 133 -1 245 -1 -2	1	1
6 -1 149 -1 46 -1 66 -1 209 -1 65 -1 255 -1 -2	1	1
1 -1 62 -1 38 -1 20 -1 -2	4	1
13 -1 68 -1 5 -1 117 -1 33 -1 -2	2	1
69 -1 246 -1 -2	97	1
13 -1 18 -1 48 -1 72 -1 120 -1 77 -1 -2	1	1
75 -1 90 -1 112 -1 70 -1 78 -1 74 -1 64 -1 -2	1	1
4 -1 91 -1 79 -1 23 -1 92 -1 114 -1 90 -1 63 -1 -2	1	1
46 -1 5 -1 23 -1 13 -1 52 -1 30 -1 67 -1 105 -1 113 -1 117 -1 94 -1 143 -1 54 -1 -2	1	1
46 -1 139 -1 7 -1 -2	19	1
1 -1 13 -1 52 -1 21 -1 132 -1 133 -1 253 -1 80 -1 -2	1	1
78 -1 25 -1 31 -1 48 -1 -2	1	1
22 -1 40 -1 50 -1 21 -1 120 -1 72 -1 144 -1 184 -1 190 -1 -2	1	1
6 -1 123 -1 179 -1 29 -1 -2	1	1
28 -1 64 -1 35 -1 6 -1 43 -1 134 -1 247 -1 -2	1	1
14 -1 36 -1 99 -1 41 -1 143 -1 259 -1 -2	1	1
64 -1 46 -1 9 -1 250 -1 -2	2	1
34 -1 31 -1 -2	77	1
34 -1 8 -1 9 -1 20 -1 82 -1 108 -1 117 -1 48 -1 22 -1 -2	1	1
85 -1 -2	61	1
5 -1 36 -1 16 -1 1 -1 143 -1 -2	5	1
27 -1 28 -1 49 -1 64 -1 71 -1 120 -1 256 -1 -2	1	1
77 -1 24 -1 14 -1 95 -1 22 -1 7 -1 90 -1 87 -1 49 -1 117 -1 61 -1 150 -1 269 -1 -2	1	1
53 -1 20 -1 5 -1 109 -1 113 -1 82 -1 69 -1 256 -1 -2	1	1
10 -1 43 -1 253 -1 -2	105	1
9 -1 127 -1 48 -1 61 -1 252 -1 94 -1 -2	1	1
1 -1 42 -1 51 -1 52 -1 65 -1 85 -1 24 -1 50 -1 68 -1 115 -1 -2	1	1
10 -1 26 -1 39 -1 36 -1 3 -1 135 -1 51 -1 -2	1	1
32 -1 9 -1 129 -1 69 -1 88 -1 -2	1	1
2 -1 42 -1 99 -1 50 -1 113 -1 54 -1 169 -1 -2	1	1
82 -1 110 -1 16 -1 260 -1 -2	1	1
50 -1 27 -1 21 -1 81 -1 261 -1 -2	1	1
113 -1 20 -1 70 -1 60 -1 132 -1 64 -1 63 -1 -2	1	1
32 -1 36 -1 253 -1 -2	99	1
74 -1 78 -1 42 -1 143 -1 253 -1 -2	5	1
63 -1 42 -1 26 -1 34 -1 120 -1 30 -1 217 -1 -2	1	1
4 -1 18 -1 29 -1 55 -1 33 -1 -2	1	1
23 -1 112 -1 102 -1 113 -1 139 -1 143 -1 149 -1 64 -1 246 -1 250 -1 -2	1	1
17 -1 76 -1 48 -1 98 -1 49 -1 120 -1 132 -1 31 -1 139 -1 162 -1 171 -1 -2	1	1
74 -1 67 -1 9 -1 33 -1 88 -1 144 -1 68 -1 -2	1	1
18 -1 69 -1 102 -1 135 -1 150 -1 -2	1	1
11 -1 22 -1 93 -1 12 -1 143 -1 253 -1 -2	2	1
39 -1 26 -1 120 -1 78 -1 254 -1 -2	1	1
48 -1 11 -1 139 -1 69 -1 -2	1	1
42 -1 79 -1 67 -1 12 -1 145 -1 195 -1 198 -1 253 -1 -2	1	1
90 -1 13 -1 52 -1 82 -1 71 -1 35 -1 118 -1 7 -1 64 -1 144 -1 219 -1 46 -1 -2	1	1
15 -1 53 -1 49 -1 33 -1 48 -1 254 -1 -2	1	1
54 -1 117 -1 118 -1 -2	96	1
110 -1 7 -1 173 -1 -2	9	1
10 -1 130 -1 76 -1 93 -1 114 -1 254 -1 -2	1	1
1 -1 8 -1 69 -1 21 -1 55 -1 133 -1 -2	2	1
4 -1 14 -1 24 -1 27 -1 117 -1 52 -1 62 -1 -2	1	1
178 -1 35 -1 73 -1 78 -1 -2	1	1
14 -1 56 -1 120 -1 -2	14	1
31 -1 18 -1 26 -1 132 -1 47 -1 104 -1 245 -1 32 -1 281 -1 50 -1 -2	1	1
37 -1 103 -1 11 -1 87 -1 133 -1 58 -1 68 -1 -2	1	1
32 -1 111 -1 79 -1 44 -1 144 -1 149 -1 43 -1 163 -1 253 -1 -2	1	1
44 -1 9 -1 89 -1 113 -1 84 -1 21 -1 58 -1 144 -1 77 -1 -2	1	1
49 -1 14 -1 17 -1 56 -1 51 -1 108 -1 5 -1 133 -1 245 -1 84 -1 -2	1	1
26 -1 34 -1 115 -1 195 -1 31 -1 44 -1 59 -1 253 -1 23 -1 -2	1	1
18 -1 26 -1 163 -1 39 -1 246 -1 -2	1	1
1 -1 139 -1 116 -1 82 -1 118 -1 94 -1 147 -1 11 -1 29 -1 -2	1	1
9 -1 36 -1 70 -1 110 -1 117 -1 57 -1 55 -1 149 -1 283 -1 -2	1	1
39 -1 29 -1 51 -1 22 -1 32 -1 134 -1 135 -1 145 -1 147 -1 245 -1 256 -1 257 -1 -2	1	1
64 -1 78 -1 40 -1 4 -1 143 -1 179 -1 227 -1 253 -1 -2	1	1
114 -1 107 -1 129 -1 31 -1 100 -1 78 -1 29 -1 -2	1	1
14 -1 15 -1 54 -1 23 -1 13 -1 143 -1 -2	1	1
22 -1 72 -1 39 -1 139 -1 -2	1	1
32 -1 20 -1 139 -1 145 -1 42 -1 57 -1 -2	1	1
1 -1 5 -1 14 -1 41 -1 51 -1 245 -1 253 -1 -2	1	1
19 -1 86 -1 41 -1 82 -1 38 -1 113 -1 94 -1 68 -1 54 -1 145 -1 245 -1 -2	1	1
18 -1 59 -1 73 -1 68 -1 20 -1 113 -1 96 -1 173 -1 55 -1 -2	1	1
40 -1 109 -1 110 -1 117 -1 59 -1 -2	2	1
36 -1 78 -1 146 -1 150 -1 98 -1 -2	1	1
24 -1 11 -1 118 -1 58 -1 38 -1 77 -1 -2	1	1
8 -1 63 -1 26 -1 53 -1 54 -1 113 -1 57 -1 153 -1 -2	1	1
11 -1 2 -1 39 -1 18 -1 38 -1 114 -1 88 -1 245 -1 262 -1 -2	1	1
46 -1 51 -1 65 -1 109 -1 22 -1 105 -1 95 -1 247 -1 -2	1	1
79 -1 80 -1 89 -1 58 -1 46 -1 7 -1 255 -1 258 -1 -2	1	1
36 -1 189 -1 -2	58	1
13 -1 16 -1 36 -1 25 -1 -2	11	1
74 -1 27 -1 35 -1 48 -1 95 -1 -2	1	1
32 -1 70 -1 245 -1 -2	32	1
5 -1 15 -1 10 -1 27 -1 19 -1 119 -1 2 -1 40 -1 -2	1	1
8 -1 41 -1 62 -1 -2	39	1
19 -1 46 -1 179 -1 23 -1 180 -1 -2	1	1
53 -1 27 -1 65 -1 110 -1 48 -1 51 -1 250 -1 -2	1	1
133 -1 11 -1 -2	46	1
40 -1 20 -1 117 -1 149 -1 184 -1 263 -1 -2	1	1
47 -1 10 -1 68 -1 6 -1 133 -1 144 -1 65 -1 -2	1	1
56 -1 39 -1 145 -1 43 -1 21 -1 245 -1 246 -1 253 -1 -2	1	1
58 -1 18 -1 55 -1 143 -1 262 -1 -2	3	1
83 -1 82 -1 133 -1 246 -1 5 -1 260 -1 -2	1	1
68 -1 26 -1 37 -1 143 -1 144 -1 150 -1 43 -1 248 -1 -2	1	1
3 -1 26 -1 69 -1 44 -1 132 -1 11 -1 2 -1 180 -1 253 -1 -2	1	1
4 -1 10 -1 53 -1 62 -1 47 -1 6 -1 -2	1	1
41 -1 70 -1 73 -1 143 -1 49 -1 252 -1 -2	1	1
2 -1 1 -1 25 -1 39 -1 144 -1 246 -1 -2	2	1
79 -1 195 -1 -2	92	1
64 -1 49 -1 14 -1 145 -1 173 -1 209 -1 -2	1	1
83 -1 10 -1 72 -1 42 -1 35 -1 109 -1 19 -1 71 -1 113 -1 103 -1 63 -1 79 -1 -2	1	1
51 -1 57 -1 136 -1 45 -1 -2	1	1
78 -1 26 -1 30 -1 -2	10	1
5 -1 52 -1 19 -1 103 -1 145 -1 149 -1 31 -1 185 -1 253 -1 -2	1	1
124 -1 133 -1 143 -1 11 -1 -2	2	1
17 -1 77 -1 22 -1 93 -1 64 -1 89 -1 95 -1 16 -1 -2	1	1
17 -1 18 -1 61 -1 141 -1 63 -1 -2	1	1
49 -1 28 -1 86 -1 44 -1 -2	1	1
39 -1 11 -1 18 -1 40 -1 78 -1 46 -1 117 -1 45 -1 144 -1 52 -1 -2	1	1
22 -1 8 -1 28 -1 78 -1 31 -1 76 -1 45 -1 169 -1 263 -1 -2	1	1
15 -1 9 -1 13 -1 55 -1 110 -1 133 -1 33 -1 -2	1	1
11 -1 22 -1 -2	171	1
68 -1 25 -1 52 -1 227 -1 232 -1 253 -1 -2	1	1
9 -1 20 -1 27 -1 74 -1 89 -1 -2	1	1
76 -1 17 -1 1 -1 27 -1 28 -1 117 -1 139 -1 163 -1 246 -1 253 -1 -2	1	1
132 -1 150 -1 173 -1 -2	12	1
81 -1 31 -1 22 -1 12 -1 39 -1 -2	1	1
24 -1 1 -1 49 -1 41 -1 58 -1 117 -1 143 -1 144 -1 -2	1	1
10 -1 141 -1 245 -1 -2	51	1
24 -1 18 -1 9 -1 117 -1 30 -1 97 -1 133 -1 95 -1 -2	1	1
140 -1 18 -1 129 -1 28 -1 75 -1 78 -1 118 -1 132 -1 150 -1 -2	1	1
41 -1 68 -1 18 -1 36 -1 35 -1 49 -1 101 -1 37 -1 52 -1 25 -1 58 -1 -2	1	1
67 -1 209 -1 28 -1 75 -1 -2	1	1
42 -1 90 -1 75 -1 149 -1 57 -1 -2	1	1
9 -1 50 -1 -2	194	1
27 -1 110 -1 12 -1 136 -1 144 -1 309 -1 -2	1	1
5 -1 8 -1 29 -1 35 -1 -2	25	1
13 -1 63 -1 45 -1 6 -1 31 -1 144 -1 174 -1 83 -1 209 -1 230 -1 247 -1 84 -1 -2	1	1
51 -1 118 -1 245 -1 253 -1 -2	66	1
58 -1 27 -1 -2	72	1
32 -1 69 -1 20 -1 66 -1 113 -1 45 -1 -2	1	1
23 -1 61 -1 28 -1 64 -1 58 -1 -2	1	1
27 -1 64 -1 112 -1 31 -1 143 -1 1 -1 149 -1 38 -1 -2	1	1
1 -1 38 -1 246 -1 259 -1 -2	19	1
27 -1 47 -1 184 -1 -2	11	1
14 -1 26 -1 117 -1 -2	129	1
25 -1 26 -1 61 -1 81 -1 143 -1 82 -1 245 -1 63 -1 -2	1	1
13 -1 44 -1 35 -1 141 -1 64 -1 203 -1 17 -1 -2	1	1
83 -1 24 -1 46 -1 136 -1 62 -1 141 -1 190 -1 -2	1	1
50 -1 60 -1 -2	47	1
113 -1 69 -1 144 -1 -2	11	1
77 -1 53 -1 114 -1 32 -1 -2	2	1
1 -1 41 -1 68 -1 69 -1 -2	8	1
8 -1 9 -1 79 -1 118 -1 19 -1 102 -1 25 -1 -2	1	1
124 -1 140 -1 36 -1 78 -1 163 -1 249 -1 268 -1 -2	1	1
14 -1 44 -1 39 -1 46 -1 80 -1 113 -1 56 -1 195 -1 73 -1 250 -1 -2	1	1
39 -1 23 -1 50 -1 28 -1 143 -1 145 -1 -2	1	1
89 -1 127 -1 87 -1 177 -1 190 -1 -2	1	1
82 -1 47 -1 5 -1 48 -1 12 -1 38 -1 35 -1 109 -1 146 -1 54 -1 -2	1	1
41 -1 32 -1 48 -1 139 -1 -2	6	1
14 -1 22 -1 36 -1 60 -1 124 -1 92 -1 86 -1 -2	1	1
1 -1 10 -1 36 -1 70 -1 110 -1 254 -1 -2	2	1
83 -1 20 -1 1 -1 21 -1 66 -1 205 -1 -2	1	1
7 -1 14 -1 65 -1 118 -1 28 -1 32 -1 -2	1	1
37 -1 168 -1 190 -1 59 -1 45 -1 -2	1	1
19 -1 48 -1 56 -1 53 -1 110 -1 245 -1 252 -1 -2	1	1
1 -1 2 -1 18 -1 41 -1 33 -1 4 -1 51 -1 248 -1 49 -1 -2	1	1
52 -1 64 -1 65 -1 139 -1 149 -1 33 -1 40 -1 -2	1	1
5 -1 20 -1 43 -1 79 -1 52 -1 -2	2	1
75 -1 22 -1 53 -1 117 -1 77 -1 88 -1 263 -1 -2	1	1
24 -1 36 -1 73 -1 89 -1 109 -1 11 -1 146 -1 67 -1 34 -1 -2	1	1
16 -1 24 -1 59 -1 143 -1 185 -1 43 -1 -2	1	1
15 -1 1 -1 107 -1 18 -1 93 -1 77 -1 95 -1 111 -1 189 -1 190 -1 70 -1 101 -1 -2	1	1
4 -1 10 -1 58 -1 50 -1 245 -1 -2	3	1
81 -1 56 -1 80 -1 245 -1 -2	2	1
8 -1 72 -1 86 -1 38 -1 68 -1 84 -1 -2	1	1
1 -1 17 -1 78 -1 103 -1 30 -1 108 -1 12 -1 -2	1	1
16 -1 114 -1 149 -1 245 -1 -2	12	1
13 -1 15 -1 144 -1 253 -1 255 -1 -2	19	1
6 -1 56 -1 14 -1 117 -1 -2	1	1
52 -1 26 -1 51 -1 16 -1 122 -1 30 -1 43 -1 -2	1	1
65 -1 30 -1 68 -1 147 -1 153 -1 63 -1 70 -1 62 -1 253 -1 -2	1	1
11 -1 18 -1 77 -1 145 -1 49 -1 -2	1	1
50 -1 23 -1 26 -1 -2	18	1
112 -1 7 -1 16 -1 60 -1 253 -1 269 -1 -2	1	1
110 -1 166 -1 140 -1 176 -1 168 -1 89 -1 167 -1 27 -1 165 -1 42 -1 100 -1 -2	1	1
11 -1 71 -1 66 -1 73 -1 21 -1 262 -1 65 -1 -2	1	1
14 -1 3 -1 48 -1 26 -1 -2	1	1
2 -1 125 -1 148 -1 35 -1 1 -1 106 -1 146 -1 245 -1 60 -1 -2	1	1
37 -1 120 -1 51 -1 61 -1 6 -1 144 -1 75 -1 -2	1	1
26 -1 52 -1 59 -1 84 -1 -2	2	1
46 -1 47 -1 93 -1 64 -1 91 -1 75 -1 -2	1	1
94 -1 18 -1 118 -1 29 -1 87 -1 23 -1 246 -1 -2	1	1
82 -1 101 -1 117 -1 -2	5	1
17 -1 82 -1 1 -1 32 -1 26 -1 136 -1 87 -1 -2	1	1
58 -1 43 -1 78 -1 163 -1 180 -1 84 -1 -2	1	1
29 -1 68 -1 -2	46	1
13 -1 24 -1 11 -1 68 -1 88 -1 146 -1 -2	1	1
1 -1 36 -1 56 -1 197 -1 34 -1 -2	1	1
11 -1 121 -1 30 -1 -2	7	1
4 -1 20 -1 49 -1 68 -1 35 -1 -2	1	1
45 -1 9 -1 36 -1 81 -1 110 -1 195 -1 41 -1 -2	1	1
1 -1 15 -1 45 -1 6 -1 56 -1 66 -1 144 -1 80 -1 235 -1 85 -1 -2	1	1
112 -1 245 -1 106 -1 -2	1	1
46 -1 52 -1 19 -1 77 -1 31 -1 245 -1 62 -1 256 -1 -2	1	1
2 -1 143 -1 259 -1 -2	47	1
5 -1 43 -1 35 -1 24 -1 309 -1 -2	1	1
44 -1 18 -1 27 -1 11 -1 45 -1 97 -1 3 -1 67 -1 41 -1 247 -1 -2	1	1
1 -1 84 -1 13 -1 27 -1 62 -1 78 -1 52 -1 189 -1 -2	1	1
24 -1 1 -1 79 -1 64 -1 197 -1 250 -1 253 -1 -2	1	1
22 -1 1 -1 9 -1 17 -1 37 -1 43 -1 75 -1 113 -1 55 -1 195 -1 247 -1 -2	1	1
28 -1 35 -1 78 -1 62 -1 143 -1 -2	4	1
87 -1 15 -1 91 -1 286 -1 -2	1	1
46 -1 39 -1 107 -1 20 -1 71 -1 96 -1 63 -1 70 -1 84 -1 -2	1	1
53 -1 35 -1 41 -1 118 -1 132 -1 143 -1 163 -1 179 -1 253 -1 -2	1	1
30 -1 26 -1 1 -1 28 -1 74 -1 23 -1 68 -1 -2	1	1
18 -1 29 -1 -2	203	1
2 -1 44 -1 70 -1 85 -1 -2	3	1
8 -1 62 -1 31 -1 139 -1 45 -1 246 -1 -2	1	1
110 -1 9 -1 40 -1 130 -1 54 -1 18 -1 107 -1 167 -1 26 -1 28 -1 170 -1 132 -1 245 -1 -2	1	1
32 -1 133 -1 136 -1 143 -1 77 -1 179 -1 197 -1 15 -1 -2	1	1
8 -1 17 -1 18 -1 62 -1 -2	66	1
77 -1 5 -1 246 -1 249 -1 262 -1 -2	1	1
55 -1 117 -1 144 -1 175 -1 -2	2	1
1 -1 7 -1 17 -1 8 -1 77 -1 28 -1 37 -1 56 -1 64 -1 95 -1 172 -1 29 -1 81 -1 -2	1	1
65 -1 20 -1 22 -1 27 -1 53 -1 149 -1 245 -1 78 -1 -2	1	1
14 -1 74 -1 81 -1 145 -1 146 -1 72 -1 -2	1	1
36 -1 27 -1 73 -1 7 -1 253 -1 -2	4	1
45 -1 71 -1 13 -1 87 -1 44 -1 56 -1 48 -1 -2	1	1
